id;nazwa;info_zab;cena
"47477";"Ricoh  SP5200";"0.0";"0.0"
"39816";"Ricoh  SP6330N";"0.0";"0.0"
"40355";"Ricoh  SP6430";"0.0";"0.0"
"40356";"Ricoh  SP6430 OPC";"0.0";"0.0"
"39593";"Ricoh  SPC 220 black";"6.0";"6.0"
"40614";"Ricoh  SPC 220 cyan";"6.0";"6.0"
"40615";"Ricoh  SPC 220 magenta";"6.0";"6.0"
"40616";"Ricoh  SPC 220 yellow";"6.0";"6.0"
"39865";"Ricoh  SPC 250 black";"6.0";"6.0"
"40620";"Ricoh  SPC 250 cyan";"6.0";"6.0"
"40621";"Ricoh  SPC 250 magenta";"6.0";"6.0"
"40622";"Ricoh  SPC 250 yellow";"6.0";"6.0"
"39629";"Ricoh  SPC 310 black";"6.0";"6.0"
"40617";"Ricoh  SPC 310 cyan";"6.0";"6.0"
"40618";"Ricoh  SPC 310 magenta";"6.0";"6.0"
"40619";"Ricoh  SPC 310 yellow";"6.0";"6.0"
"40865";"Ricoh  SPC 340 black";"6.0";"6.0"
"40866";"Ricoh  SPC 340 cyan";"6.0";"6.0"
"40867";"Ricoh  SPC 340 magenta";"6.0";"6.0"
"40868";"Ricoh  SPC 340 yellow";"6.0";"6.0"
"48470";"Ricoh  SPC 352   DRUM black";"0.0";"0.0"
"51753";"Ricoh  SPC 352   DRUM cyan";"0.0";"0.0"
"51754";"Ricoh  SPC 352   DRUM magenta";"0.0";"0.0"
"51755";"Ricoh  SPC 352   DRUM yellow";"0.0";"0.0"
"41153";"Ricoh  SPC 352 black";"0.0";"0.0"
"41154";"Ricoh  SPC 352 cyan";"0.0";"0.0"
"41155";"Ricoh  SPC 352 magenta";"0.0";"0.0"
"41156";"Ricoh  SPC 352 yellow";"0.0";"0.0"
"48938";"Ricoh  SPC 360   START";"0.0";"0.0"
"48259";"Ricoh  SPC 360 black";"0.0";"0.0"
"48260";"Ricoh  SPC 360 cyan";"0.0";"0.0"
"48261";"Ricoh  SPC 360 magenta";"0.0";"0.0"
"48262";"Ricoh  SPC 360 yellow";"0.0";"0.0"
"47736";"Ricoh  SPC 430 black";"0.0";"0.0"
"48896";"Ricoh  SPC 430 cyan";"0.0";"0.0"
"48897";"Ricoh  SPC 430 magenta";"0.0";"0.0"
"48898";"Ricoh  SPC 430 yellow";"0.0";"0.0"
"49113";"Ricoh  SPC410 SPC411 SPC420 black";"0.0";"0.0"
"49114";"Ricoh  SPC410 SPC411 SPC420 cyan";"0.0";"0.0"
"49115";"Ricoh  SPC410 SPC411 SPC420 magenta";"0.0";"0.0"
"49116";"Ricoh  SPC410 SPC411 SPC420 yellow";"0.0";"0.0"
"47803";"Ricoh  Type 1027, 2027, 320";"0.0";"0.0"
"39744";"Ricoh  Type 1260D / 1255D";"0.0";"0.0"
"40007";"Ricoh  Type 1275 BK";"0.0";"0.0"
"39939";"Ricoh  Type 150  Fax 4800L   OPC";"0.0";"0.0"
"39775";"Ricoh  Type 2900L (1435)";"0.0";"0.0"
"40432";"Samsung  CLP-300     CLP-C300A cyan";"0.0";"0.0"
"47747";"Samsung  CLP-300     CLP-K300A black";"0.0";"0.0"
"40431";"Samsung  CLP-300     CLP-M300A magenta";"0.0";"0.0"
"40433";"Samsung  CLP-300     CLP-Y300A yellow";"0.0";"0.0"
"47524";"Samsung  CLP-300 drum  CLP-R300A  OPC";"0.0";"0.0"
"39413";"Samsung  CLP-310  CLT-4092  START";"ZB";"0.0"
"40434";"Samsung  CLP-310  CLT-C4092S cyan";"0.0";"0.0"
"39315";"Samsung  CLP-310  CLT-K4092S black";"0.0";"0.0"
"40435";"Samsung  CLP-310  CLT-M4092S magenta";"0.0";"0.0"
"40436";"Samsung  CLP-310  CLT-Y4092S yellow";"0.0";"0.0"
"39805";"Samsung  CLP-310 drum  CLT-R409    OPC";"0.0";"0.0"
"39417";"Samsung  CLP-320  CLT-4072  START";"ZB";"0.0"
"40437";"Samsung  CLP-320  CLT-C4072S cyan";"0.0";"0.0"
"39412";"Samsung  CLP-320  CLT-K4072S black";"0.0";"0.0"
"40438";"Samsung  CLP-320  CLT-M4072S magenta";"0.0";"0.0"
"24739";"Samsung  CLP-320  CLT-Y4072S yellow";"0.0";"0.0"
"39673";"Samsung  CLP-320 drum  CLT-R407  OPC";"0.0";"0.0"
"47554";"Samsung  CLP-350  CLP-C350A cyan";"0.0";"0.0"
"47665";"Samsung  CLP-350  CLP-K350A black";"0.0";"0.0"
"47555";"Samsung  CLP-350  CLP-M350A magenta";"0.0";"0.0"
"47556";"Samsung  CLP-350  CLP-Y350A yellow";"0.0";"0.0"
"47557";"Samsung  CLP-350 drum  CLP-R350A  OPC";"0.0";"0.0"
"39551";"Samsung  CLP-360  CLT-406S  START";"0.0";"0.0"
"40439";"Samsung  CLP-360  CLT-C406S cyan";"0.0";"0.0"
"47645";"Samsung  CLP-360  CLT-K406S black";"0.0";"0.0"
"40440";"Samsung  CLP-360  CLT-M406S magenta";"0.0";"0.0"
"40441";"Samsung  CLP-360  CLT-Y406S yellow";"0.0";"0.0"
"39627";"Samsung  CLP-360 CLT-R406  OPC";"0.0";"0.0"
"40642";"Samsung  CLP-360 CLT-R406 OPC W-out Chip";"ZB";"0.0"
"39817";"Samsung  CLP-415  CLT-504 START";"0.0";"0.0"
"40442";"Samsung  CLP-415  CLT-C504S cyan";"0.0";"0.0"
"39581";"Samsung  CLP-415  CLT-K504S black";"0.0";"0.0"
"40443";"Samsung  CLP-415  CLT-M504S magenta";"0.0";"0.0"
"40444";"Samsung  CLP-415  CLT-Y504S yellow";"0.0";"0.0"
"40445";"Samsung  CLP-500  CLP-500D5C cyan";"ZB";"0.0"
"40446";"Samsung  CLP-500  CLP-500D5M magenta";"ZB";"0.0"
"40291";"Samsung  CLP-500  CLP-500D5Y yellow";"ZB";"0.0"
"47622";"Samsung  CLP-500  CLP-500D7K black";"ZB";"0.0"
"47559";"Samsung  CLP-500 drum  CLP-500RB  OPC";"0.0";"0.0"
"40447";"Samsung  CLP-510  CLP-510D5C cyan";"ZB";"0.0"
"47558";"Samsung  CLP-510  CLP-510D5M magenta";"ZB";"0.0"
"40448";"Samsung  CLP-510  CLP-510D5Y yellow";"ZB";"0.0"
"39198";"Samsung  CLP-510  CLP-510D7K black";"ZB";"0.0"
"47560";"Samsung  CLP-510 drum  CLP-510RB  OPC";"0.0";"0.0"
"40449";"Samsung  CLP-600  CLP-C600A cyan";"ZB";"0.0"
"39276";"Samsung  CLP-600  CLP-K600A black";"ZB";"0.0"
"40450";"Samsung  CLP-600  CLP-M600A magenta";"ZB";"0.0"
"40451";"Samsung  CLP-600  CLP-Y600A yellow";"ZB";"0.0"
"40452";"Samsung  CLP-620  CLT-C5082 cyan";"0.0";"0.0"
"39477";"Samsung  CLP-620  CLT-K5082 black";"0.0";"0.0"
"40453";"Samsung  CLP-620  CLT-M5082 magenta";"0.0";"0.0"
"40454";"Samsung  CLP-620  CLT-Y5082 yellow";"0.0";"0.0"
"40455";"Samsung  CLP-660  CLP-C660B cyan";"ZB";"0.0"
"39279";"Samsung  CLP-660  CLP-K660B black";"ZB";"0.0"
"40456";"Samsung  CLP-660  CLP-M660B magenta";"ZB";"0.0"
"40457";"Samsung  CLP-660  CLP-Y660B yellow";"ZB";"0.0"
"39650";"Samsung  CLP-680  CLT-506 START";"0.0";"0.0"
"40461";"Samsung  CLP-680  CLT-C506L cyan";"0.0";"0.0"
"40458";"Samsung  CLP-680  CLT-C506S cyan";"0.0";"0.0"
"39873";"Samsung  CLP-680  CLT-K506L black";"0.0";"0.0"
"39580";"Samsung  CLP-680  CLT-K506S black";"0.0";"0.0"
"40462";"Samsung  CLP-680  CLT-M506L magenta";"0.0";"0.0"
"40459";"Samsung  CLP-680  CLT-M506S magenta";"0.0";"0.0"
"40463";"Samsung  CLP-680  CLT-Y506L yellow";"0.0";"0.0"
"40460";"Samsung  CLP-680  CLT-Y506S yellow";"0.0";"0.0"
"40464";"Samsung  CLP-770  CLT-C6092S cyan";"0.0";"0.0"
"39369";"Samsung  CLP-770  CLT-K6092S black";"0.0";"0.0"
"40465";"Samsung  CLP-770  CLT-M6092S magenta";"0.0";"0.0"
"40466";"Samsung  CLP-770  CLT-Y6092S yellow";"0.0";"0.0"
"40015";"Samsung  CLT-404   START";"ZB";"0.0"
"40428";"Samsung  CLT-404S  CLT-C404S cyan";"0.0";"0.0"
"40008";"Samsung  CLT-404S  CLT-K404S black";"0.0";"0.0"
"40429";"Samsung  CLT-404S  CLT-M404S magenta";"0.0";"0.0"
"40430";"Samsung  CLT-404S  CLT-Y404S yellow";"0.0";"0.0"
"40247";"Samsung  CLT-503  START";"0.0";"0.0"
"40467";"Samsung  CLT-503L    CLT-C503L cyan";"0.0";"0.0"
"40072";"Samsung  CLT-503L    CLT-K503L black";"0.0";"0.0"
"40468";"Samsung  CLT-503L    CLT-M503L magenta";"0.0";"0.0"
"40469";"Samsung  CLT-503L    CLT-Y503L yellow";"0.0";"0.0"
"40209";"Samsung  CLT-505   START";"0.0";"0.0"
"40470";"Samsung  CLT-505L  CLT-C505L cyan";"0.0";"0.0"
"39954";"Samsung  CLT-505L  CLT-K505L black";"0.0";"0.0"
"40471";"Samsung  CLT-505L  CLT-M505L magenta";"0.0";"0.0"
"40472";"Samsung  CLT-505L  CLT-Y505L yellow";"0.0";"0.0"
"40588";"Samsung  CLT-603  START";"0.0";"0.0"
"47561";"Samsung  CLT-603L  CLT-C603L cyan";"0.0";"0.0"
"40370";"Samsung  CLT-603L  CLT-K603L black";"0.0";"0.0"
"47562";"Samsung  CLT-603L  CLT-M603L magenta";"0.0";"0.0"
"47563";"Samsung  CLT-603L  CLT-Y603L yellow";"0.0";"0.0"
"47568";"Samsung  CLT-6062S  CLT-C6062S cyan";"0.0";"0.0"
"39857";"Samsung  CLT-6062S  CLT-K6062S black";"0.0";"0.0"
"40481";"Samsung  CLT-6062S  CLT-M6062S magenta";"0.0";"0.0"
"40482";"Samsung  CLT-6062S  CLT-Y6062S yellow";"0.0";"0.0"
"47571";"Samsung  CLT-6072S  CLT-C6072S cyan";"0.0";"0.0"
"47570";"Samsung  CLT-6072S  CLT-M6072S magenta";"0.0";"0.0"
"47569";"Samsung  CLT-6072S  CLT-Y6072S yellow";"0.0";"0.0"
"47564";"Samsung  CLT-804S  CLT-C804S cyan";"0.0";"0.0"
"40354";"Samsung  CLT-804S  CLT-K804S black";"0.0";"0.0"
"40473";"Samsung  CLT-804S  CLT-M804S magenta";"0.0";"0.0"
"40474";"Samsung  CLT-804S  CLT-Y804S yellow";"0.0";"0.0"
"48283";"Samsung  CLT-806S  CLT-C806S cyan";"0.0";"0.0"
"48284";"Samsung  CLT-806S  CLT-K806S black";"0.0";"0.0"
"48285";"Samsung  CLT-806S  CLT-M806S magenta";"0.0";"0.0"
"48286";"Samsung  CLT-806S  CLT-Y806S yellow";"0.0";"0.0"
"40475";"Samsung  CLT-808S  CLT-C808S cyan";"0.0";"0.0"
"40304";"Samsung  CLT-808S  CLT-K808S black";"0.0";"0.0"
"40476";"Samsung  CLT-808S  CLT-M808S magenta";"0.0";"0.0"
"40477";"Samsung  CLT-808S  CLT-Y808S yellow";"0.0";"0.0"
"40478";"Samsung  CLT-809S  CLT-C809S cyan";"0.0";"0.0"
"40061";"Samsung  CLT-809S  CLT-K809S black";"0.0";"0.0"
"40479";"Samsung  CLT-809S  CLT-M809S magenta";"0.0";"0.0"
"40480";"Samsung  CLT-809S  CLT-Y809S yellow";"0.0";"0.0"
"47572";"Samsung  CLT-R607C drum cyan OPC";"0.0";"0.0"
"47875";"Samsung  CLT-R607K drum black OPC";"0.0";"0.0"
"47573";"Samsung  CLT-R607M drum magenta OPC";"0.0";"0.0"
"47574";"Samsung  CLT-R607Y drum yellow OPC";"0.0";"0.0"
"40587";"Samsung  CLT-R804 drum  CLT-R804  OPC";"0.0";"0.0"
"41201";"Samsung  CLT-R806K drum black OPC";"0.0";"0.0"
"40862";"Samsung  CLT-R808 drum OPC";"ZB";"0.0"
"40302";"Samsung  CLT-R809 drum  CLT-R809  OPC";"ZB";"0.0"
"47565";"Samsung  CLX-8385    CLX-C8385A cyan";"ZB";"0.0"
"39797";"Samsung  CLX-8385    CLX-K8385A black";"ZB";"0.0"
"47566";"Samsung  CLX-8385    CLX-M8385A magenta";"ZB";"0.0"
"47567";"Samsung  CLX-8385    CLX-Y8385A yellow";"ZB";"0.0"
"40561";"Samsung  CLX-R8385 drum START cmyk";"ZB";"0.0"
"40483";"Samsung  CLX-R8385C drum cyan  OPC";"ZB";"0.0"
"39798";"Samsung  CLX-R8385K drum black  OPC";"ZB";"0.0"
"40484";"Samsung  CLX-R8385M drum magenta  OPC";"ZB";"0.0"
"40485";"Samsung  CLX-R8385Y drum yellow  OPC";"ZB";"0.0"
"19996";"Samsung  M2020  MLT-D111S  111S";"0.0";"0.0"
"20327";"Samsung  M2020  MLT-D111S  111S  START";"0.0";"0.0"
"47430";"Samsung  M2625  MLT-D116    116  INNY";"0.0";"0.0"
"39706";"Samsung  M2625  MLT-D116    116  START";"0.0";"0.0"
"39579";"Samsung  M2625  MLT-D116L  116L";"0.0";"0.0"
"39583";"Samsung  M2625  MLT-D116S  116S";"0.0";"0.0"
"39724";"Samsung  M2625  MLT-R116    R116  OPC";"0.0";"0.0"
"39653";"Samsung  M3320  MLT-D203    203  START";"0.0";"0.0"
"21181";"Samsung  M3320  MLT-D203E  203E";"0.0";"0.0"
"39655";"Samsung  M3320  MLT-D203L  203L";"0.0";"0.0"
"39654";"Samsung  M3320  MLT-D203S  203S";"0.0";"0.0"
"39982";"Samsung  M3320  MLT-D203U  203U";"0.0";"0.0"
"39764";"Samsung  M3325  MLT-D204    204  START";"0.0";"0.0"
"39696";"Samsung  M3325  MLT-D204L  204L";"0.0";"0.0"
"47862";"Samsung  M3325  MLT-D204S  204S";"0.0";"0.0"
"39935";"Samsung  M3325  MLT-R204    R204 OPC";"0.0";"0.0"
"40863";"Samsung  M4030  MLT-D201L  201L";"0.0";"0.0"
"48382";"Samsung  M4530  MLT-D304    304  START";"0.0";"0.0"
"47852";"Samsung  M4530  MLT-D304L  304L";"0.0";"0.0"
"39126";"Samsung  ML-1210";"0.0";"0.0"
"39137";"Samsung  ML-1520";"0.0";"0.0"
"39168";"Samsung  ML-1610";"0.0";"0.0"
"39296";"Samsung  ML-1630";"0.0";"0.0"
"39435";"Samsung  ML-1630  START";"0.0";"0.0"
"39314";"Samsung  ML-1640  MLT-D1082   108";"0.0";"0.0"
"47687";"Samsung  ML-1640  MLT-D1082   108  START";"0.0";"0.0"
"39131";"Samsung  ML-1660  MLT-D1042S 104";"0.0";"0.0"
"39125";"Samsung  ML-1710";"0.0";"0.0"
"47709";"Samsung  ML-1910  MLT-D1052   105  START";"0.0";"0.0"
"19637";"Samsung  ML-1910  MLT-D1052L 105L";"0.0";"0.0"
"39348";"Samsung  ML-1910  MLT-D1052S 105S";"0.0";"0.0"
"39208";"Samsung  ML-2010";"0.0";"0.0"
"39707";"Samsung  ML-2010  nit";"0.0";"0.0"
"47688";"Samsung  ML-2010  START";"0.0";"0.0"
"39132";"Samsung  ML-2150";"ZB";"0.0"
"19793";"Samsung  ML-2160  MLT-D101S   101";"0.0";"0.0"
"39483";"Samsung  ML-2160  MLT-D101S   101  START";"0.0";"0.0"
"39169";"Samsung  ML-2250";"0.0";"0.0"
"39133";"Samsung  ML-2550";"ZB";"0.0"
"47723";"Samsung  ML-2850A / 2092A  START";"0.0";"0.0"
"39269";"Samsung  ML-2850B";"0.0";"0.0"
"39486";"Samsung  ML-2950  MLT-D103    103  START";"0.0";"0.0"
"19795";"Samsung  ML-2950  MLT-D103L  103L";"0.0";"0.0"
"39515";"Samsung  ML-2950  MLT-D103S  103S";"0.0";"0.0"
"39217";"Samsung  ML-3050";"0.0";"0.0"
"39478";"Samsung  ML-3310  MLT-D205    205  START";"0.0";"0.0"
"39450";"Samsung  ML-3310  MLT-D205L  205L";"0.0";"0.0"
"47702";"Samsung  ML-3310  MLT-D205S  205S";"0.0";"0.0"
"39610";"Samsung  ML-3470";"0.0";"0.0"
"39215";"Samsung  ML-3560";"ZB";"0.0"
"39854";"Samsung  ML-3750  MLT-D305    305 START";"0.0";"0.0"
"39574";"Samsung  ML-3750  MLT-D305L  305L";"0.0";"0.0"
"47742";"Samsung  ML-3750  MLT-D305S  305S";"0.0";"0.0"
"47763";"Samsung  ML-4500";"0.0";"0.0"
"39855";"Samsung  ML-4510  MLT-D307    307 START";"0.0";"0.0"
"39667";"Samsung  ML-4510  MLT-D307L  307L";"0.0";"0.0"
"47879";"Samsung  ML-4510  MLT-R307   R307 OPC";"0.0";"0.0"
"39884";"Samsung  ML-4510 MLT-D307S 307S";"0.0";"0.0"
"47652";"Samsung  ML-4550";"0.0";"0.0"
"39485";"Samsung  ML-5510  MLT-D309    309  START";"0.0";"0.0"
"39665";"Samsung  ML-5510  MLT-D309L  309L";"0.0";"0.0"
"39985";"Samsung  ML-5510  MLT-D309S  309S";"0.0";"0.0"
"39983";"Samsung  ML-5510  MLT-R309    309  drum";"0.0";"0.0"
"39140";"Samsung  ML-6060";"0.0";"0.0"
"39666";"Samsung  MLT-D119S";"0.0";"0.0"
"47908";"Samsung  MLT-D303    303";"0.0";"0.0"
"47921";"Samsung  MLT-D303    303  START";"0.0";"0.0"
"47938";"Samsung  MLT-D308L       308L";"0.0";"0.0"
"40353";"Samsung  MLT-D704S            704S";"0.0";"0.0"
"40305";"Samsung  MLT-D708   toner";"0.0";"0.0"
"47523";"Samsung  MLT-D709S            709S";"0.0";"0.0"
"49313";"Samsung  MLT-K706S";"0.0";"0.0"
"41328";"Samsung  MLT-R303 drum   R303 OPC";"0.0";"0.0"
"41329";"Samsung  MLT-R304 drum   R304 OPC";"0.0";"0.0"
"39191";"Samsung  SCX-4100";"0.0";"0.0"
"19341";"Samsung  SCX-4200/4300   MLT-D1092  109";"0.0";"0.0"
"39159";"Samsung  SCX-4216";"ZB";"0.0"
"47630";"Samsung  SCX-4521";"ZB";"0.0"
"47779";"Samsung  SCX-4655 MLT-D117   117  START";"0.0";"0.0"
"47766";"Samsung  SCX-4655 MLT-D117S 117S";"0.0";"0.0"
"39200";"Samsung  SCX-4720";"ZB";"0.0"
"39261";"Samsung  SCX-4725";"0.0";"0.0"
"47663";"Samsung  SCX-4824  MLT-D2092  209L";"0.0";"0.0"
"47782";"Samsung  SCX-5312D6";"0.0";"0.0"
"39732";"Samsung  SCX-5530A START";"0.0";"0.0"
"47743";"Samsung  SCX-5530B";"0.0";"0.0"
"39611";"Samsung  SCX-5635  MLT-D2082  208L";"0.0";"0.0"
"47744";"Samsung  SCX-5635  MLT-D2082  208S START";"0.0";"0.0"
"39432";"Samsung  SCX-6320D8";"ZB";"0.0"
"47672";"Samsung  SCX-6320R2  OPC";"0.0";"0.0"
"40068";"Samsung  SCX-6345A toner";"0.0";"0.0"
"39652";"Samsung  SCX-D6555A toner";"0.0";"0.0"
"40240";"Samsung  SCX-R6345A  OPC";"0.0";"0.0"
"47487";"Samsung  SCX-R6550A  OPC";"0.0";"0.0"
"39681";"Samsung  SCX-R6555A  OPC";"0.0";"0.0"
"47767";"Sharp  156T";"0.0";"0.0"
"51233";"Sharp  25GTCA Black";"0.0";"0.0"
"51230";"Sharp  25GTCA Cyan";"0.0";"0.0"
"51232";"Sharp  25GTCA Magenta";"0.0";"0.0"
"51231";"Sharp  25GTCA Yellow";"0.0";"0.0"
"47826";"Sharp  AR020T";"0.0";"0.0"
"50798";"Sharp  BPGT70BB black";"0.0";"0.0"
"50801";"Sharp  BPGT70CB cyan";"0.0";"0.0"
"50800";"Sharp  BPGT70MB magenta";"0.0";"0.0"
"50799";"Sharp  BPGT70YB yellow";"0.0";"0.0"
"47754";"Sharp  MX 200";"0.0";"0.0"
"41140";"Sharp  MX 500";"0.0";"0.0"
"39774";"Sharp  MX23 black";"0.0";"0.0"
"41142";"Sharp  MX23 cyan";"0.0";"0.0"
"41144";"Sharp  MX23 magenta";"0.0";"0.0"
"41143";"Sharp  MX23 yellow";"0.0";"0.0"
"47836";"Sharp  MX27GTBA black";"0.0";"0.0"
"48482";"Sharp  MX27GTCA cyan";"0.0";"0.0"
"48483";"Sharp  MX27GTMA magenta";"0.0";"0.0"
"48484";"Sharp  MX27GTYA yellow";"0.0";"0.0"
"48485";"Sharp  MX31GTBA black";"0.0";"0.0"
"48486";"Sharp  MX31GTCA cyan";"0.0";"0.0"
"48487";"Sharp  MX31GTMA magenta";"0.0";"0.0"
"48488";"Sharp  MX31GTYA yellow";"0.0";"0.0"
"41085";"Sharp  MX36GTBA black";"0.0";"0.0"
"48251";"Sharp  MX36GTCA cyan";"0.0";"0.0"
"41087";"Sharp  MX36GTMA magenta";"0.0";"0.0"
"41086";"Sharp  MX36GTYA yellow";"0.0";"0.0"
"48642";"Sharp  MX60GTBA black";"0.0";"0.0"
"48643";"Sharp  MX60GTCA cyan";"0.0";"0.0"
"48644";"Sharp  MX60GTMA magenta";"0.0";"0.0"
"48645";"Sharp  MX60GTYA yellow";"0.0";"0.0"
"45080";"Sharp  MX61GTBA black";"ZB";"0.0"
"45079";"Sharp  MX61GTCA cyan";"ZB";"0.0"
"41135";"Sharp  MX61GTCA yellow";"ZB";"0.0"
"41134";"Sharp  MX61GTYA magenta";"ZB";"0.0"
"48983";"Sharp  MX-C30 cmyk";"0.0";"0.0"
"47796";"Sharp  MX-C38GRB black";"0.0";"0.0"
"47797";"Sharp  MX-C38GRS cmy";"0.0";"0.0"
"48350";"Toshiba E-Studio 305 black";"0.0";"0.0"
"41337";"Toshiba E-Studio 305 cyan";"0.0";"0.0"
"41338";"Toshiba E-Studio 305 magenta";"0.0";"0.0"
"41339";"Toshiba E-Studio 305 yellow";"0.0";"0.0"
"41333";"Toshiba E-Studio 338 black";"ZB";"0.0"
"41334";"Toshiba E-Studio 338 cyan";"ZB";"0.0"
"41336";"Toshiba E-Studio 338 magenta";"ZB";"0.0"
"41335";"Toshiba E-Studio 338 yellow";"ZB";"0.0"
"40607";"Toshiba E-Studio 385";"0.0";"0.0"
"48973";"Toshiba E-Studio 385  DRUM";"0.0";"0.0"
"41217";"Toshiba E-Studio 408s/448s/478p";"0.0";"0.0"
"40035";"Toshiba E-Studio 520p/525p";"0.0";"0.0"
"41331";"Toshiba E-Studio 528p";"0.0";"0.0"
"51850";"transakcja nie doszła do skutku";"0.0";"0.0"
"47528";"Uszkodzone i nieużyteczne kartridże - Demaged and useless cartridges";"0.0";"0.0"
"47456";"UTAX  3228";"0.0";"0.0"
"40042";"UTAX  5130";"ZB";"0.0"
"47960";"UTAX  PK-3010";"0.0";"0.0"
"48038";"UTAX  PK-3013";"0.0";"0.0"
"47990";"UTAX  PK-5011 black";"0.0";"0.0"
"47989";"UTAX  PK-5011 cyan";"0.0";"0.0"
"47991";"UTAX  PK-5011 magenta";"0.0";"0.0"
"47992";"UTAX  PK-5011 yellow";"0.0";"0.0"
"48392";"Xerox  2060  6R90289-92 cmyk toner";"0.0";"0.0"
"39521";"Xerox  3010  106R02182";"ZB";"0.0"
"39905";"Xerox  3020/3025  106R02773";"5.0";"5.0"
"39323";"Xerox  3100  106R01379";"0.0";"0.0"
"39266";"Xerox  3117  106R01159";"0.0";"0.0"
"39222";"Xerox  3119  013R00625";"0.0";"0.0"
"39160";"Xerox  3120  109R00725";"0.0";"0.0"
"39468";"Xerox  3140  108R00909";"0.0";"0.0"
"47711";"Xerox  3140  108R00909 S";"0.0";"0.0"
"39240";"Xerox  3150  109R00746";"0.0";"0.0"
"47658";"Xerox  3200  113R00730";"0.0";"0.0"
"39907";"Xerox  3215/3225/3052/3260  106R02778";"0.0";"0.0"
"39415";"Xerox  3220  106R01485 1486 1487";"0.0";"0.0"
"39343";"Xerox  3250  106R01373 106R01374";"0.0";"0.0"
"39960";"Xerox  3260  650N05409  101R00474 drum";"0.0";"0.0"
"39324";"Xerox  3300  106R01412";"ZB";"0.0"
"39548";"Xerox  3320  106R02306 2308 2310 2312";"0.0";"0.0"
"40328";"Xerox  3330/3335  101R00555 OPC DRUM";"0.0";"0.0"
"40210";"Xerox  3330/3335  650N05434 106R03621 ton";"0.0";"0.0"
"39194";"Xerox  3420  106R01034";"0.0";"0.0"
"39229";"Xerox  3428  106R01246";"0.0";"0.0"
"39293";"Xerox  3435  106R01415";"0.0";"0.0"
"47626";"Xerox  3450  106R00688";"0.0";"0.0"
"39236";"Xerox  3500  106R01148 106R01149";"ZB";"0.0"
"39608";"Xerox  3550  106R01529 1530 1531";"0.0";"0.0"
"47689";"Xerox  3600  106R01371";"ZB";"0.0"
"21238";"Xerox  3610/15  106R02732 2721-24 toner";"1.0";"1.0"
"39997";"Xerox  3610/15  113R00773 drum";"0.0";"0.0"
"39364";"Xerox  3635  108R00796";"0.0";"0.0"
"40208";"Xerox  3655  106R02736/38/40";"0.0";"0.0"
"39809";"Xerox  4118  006R01278 toner";"ZB";"0.0"
"39649";"Xerox  4150  006R01276 toner";"ZB";"0.0"
"39221";"Xerox  4150  013R00623 OPC";"ZB";"0.0"
"39711";"Xerox  4250  106R01409  106R02650 toner";"0.0";"0.0"
"39833";"Xerox  4250  113R00770  113R00755  OPC";"0.0";"0.0"
"40583";"Xerox  4265  106R02735";"ZB";"0.0"
"39251";"Xerox  4500  113R00656";"0.0";"0.0"
"39697";"Xerox  4510  113R00712 113R00711";"0.0";"0.0"
"39648";"Xerox  4600  106R01535 106R01536   toner";"0.0";"0.0"
"39789";"Xerox  4600  113R00762  OPC";"0.0";"0.0"
"40041";"Xerox  5019  006R01573";"ZB";"0.0"
"47890";"Xerox  5020  OPC";"0.0";"0.0"
"39759";"Xerox  5222/5500 101R00434/113R00670 OPC";"0.0";"0.0"
"39791";"Xerox  5222/5500 106R01305/113R00668 ton";"ZB";"0.0"
"39912";"Xerox  5325/5330   006R01158  toner";"0.0";"0.0"
"39913";"Xerox  5325/5330   013R00591 OPC";"0.0";"0.0"
"40577";"Xerox  550    013R00663  drum  OPC";"0.0";"0.0"
"47967";"Xerox  550  ton  cmyk";"0.0";"0.0"
"39607";"Xerox  5550  106R01294 toner";"0.0";"0.0"
"39625";"Xerox  6000/6010  106R01631-34  toner";"0.0";"0.0"
"48414";"Xerox  6020  106R02760 cyan";"0.0";"0.0"
"48431";"Xerox  6020  106R02761 magenta";"0.0";"0.0"
"48432";"Xerox  6020  106R02762 yellow";"0.0";"0.0"
"48433";"Xerox  6020  106R02763 black";"0.0";"0.0"
"47848";"Xerox  6100  106R00676 - 84  cmyk";"0.0";"0.0"
"47646";"Xerox  6100  108R00593  OPC";"0.0";"0.0"
"47963";"Xerox  6120    cmyk";"0.0";"0.0"
"39712";"Xerox  6121  106R01473-76   1463-66 cmyk";"ZB";"0.0"
"39807";"Xerox  6121  108R00868   OPC";"0.0";"0.0"
"39363";"Xerox  6125  106R01335 - 38 cmyk";"ZB";"0.0"
"39922";"Xerox  6128  106R01456 - 59 cmyk";"ZB";"0.0"
"39362";"Xerox  6130  106R01282 - 85 cmyk toner";"ZB";"0.0"
"39921";"Xerox  6140  106R01481 - 84 cmyk toner";"ZB";"0.0"
"39799";"Xerox  6180  113R00719 - 22 cmyk START";"0.0";"0.0"
"48448";"Xerox  6180/6280      cmyk START";"0.0";"0.0"
"48443";"Xerox  6180/6280  black  BIG";"2.0";"2.0"
"39234";"Xerox  6180/6280  black  SMALL";"0.0";"0.0"
"39753";"Xerox  6180/6280  cyan  BIG";"2.0";"2.0"
"48383";"Xerox  6180/6280  cyan  SMALL";"0.0";"0.0"
"48444";"Xerox  6180/6280  magenta  BIG";"2.0";"2.0"
"48445";"Xerox  6180/6280  magenta  SMALL";"0.0";"0.0"
